id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,messages,messagesLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JGJ7Q1TKQHEXHB6FKQWS62NY,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T00:47:42.931527318Z,"[{""text"":""I saw three squirrels and one rabbit"",""time"":1735780622288,""round"":1,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""1 Squirrel (brown)"",""time"":1735780622754,""round"":1,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""I saw 15 rabbits and 1 squirrel"",""time"":1735780583707,""round"":1,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel was found in my part of neighbourhood"",""time"":1735780636898,""round"":1,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""I saw three squirrels and one rabbit"",""time"":1735780680724,""round"":2,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""I saw 15 rabbits and 1 squirrel"",""time"":1735780644112,""round"":2,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel"",""time"":1735780694970,""round"":2,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""I saw 1 squirrel"",""time"":1735780696312,""round"":2,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""1 squirrel"",""time"":1735780725270,""round"":3,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780680350,""round"":3,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""I saw three squirrels"",""time"":1735780729916,""round"":3,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""I saw 1squirrel"",""time"":1735780732370,""round"":3,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""1 squirrel"",""time"":1735780777368,""round"":4,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""I saw three squirrels and one rabbit"",""time"":1735780783237,""round"":4,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""15 rabbits 1 squirrel"",""time"":1735780739380,""round"":4,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel"",""time"":1735780786986,""round"":4,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""1 squirrel"",""time"":1735780834592,""round"":5,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""Three squirrels and one rabbit"",""time"":1735780837728,""round"":5,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""I saw 1 squirrel"",""time"":1735780839414,""round"":5,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780796990,""round"":5,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel"",""time"":1735780879826,""round"":6,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""1 squirrel"",""time"":1735780886629,""round"":6,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780841770,""round"":6,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""Three squirrels and one rabbit"",""time"":1735780889773,""round"":6,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""1 squirrel"",""time"":1735780936223,""round"":7,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""Three squirrels and one rabbit"",""time"":1735780939872,""round"":7,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""1 squirrel"",""time"":1735780947479,""round"":7,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780906587,""round"":7,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}}]",2025-01-02T01:22:33.089458228Z,false,2025-01-02T00:47:42.931527318Z,,,01JGJ7Q1TQYBKVRN66RJMBXP6G,2025-01-02T00:47:42.937831712Z,01JGJ99N8CE9WAXXD0T8V3FW0F,2025-01-02T01:15:21.233310571Z,"[{""text"":""I saw three squirrels and one rabbit"",""time"":1735780622288,""round"":1,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""1 Squirrel (brown)"",""time"":1735780622754,""round"":1,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""I saw 15 rabbits and 1 squirrel"",""time"":1735780583707,""round"":1,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel was found in my part of neighbourhood"",""time"":1735780636898,""round"":1,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""I saw three squirrels and one rabbit"",""time"":1735780680724,""round"":2,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""I saw 15 rabbits and 1 squirrel"",""time"":1735780644112,""round"":2,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel"",""time"":1735780694970,""round"":2,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""I saw 1 squirrel"",""time"":1735780696312,""round"":2,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""1 squirrel"",""time"":1735780725270,""round"":3,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780680350,""round"":3,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""I saw three squirrels"",""time"":1735780729916,""round"":3,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""I saw 1squirrel"",""time"":1735780732370,""round"":3,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""1 squirrel"",""time"":1735780777368,""round"":4,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""I saw three squirrels and one rabbit"",""time"":1735780783237,""round"":4,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""15 rabbits 1 squirrel"",""time"":1735780739380,""round"":4,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel"",""time"":1735780786986,""round"":4,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""1 squirrel"",""time"":1735780834592,""round"":5,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""Three squirrels and one rabbit"",""time"":1735780837728,""round"":5,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""I saw 1 squirrel"",""time"":1735780839414,""round"":5,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780796990,""round"":5,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""1 squirrel"",""time"":1735780879826,""round"":6,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""1 squirrel"",""time"":1735780886629,""round"":6,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780841770,""round"":6,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}},{""text"":""Three squirrels and one rabbit"",""time"":1735780889773,""round"":6,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""1 squirrel"",""time"":1735780936223,""round"":7,""recipient"":""01JGJ948GC4NV6SASK3X2XH9YW"",""sender"":{""id"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94W25ZX0N4A835SNRV4AZ""}},{""text"":""Three squirrels and one rabbit"",""time"":1735780939872,""round"":7,""recipient"":""01JGJ94QTAFRADNWKFYSRWV34E"",""sender"":{""id"":""01JGJ95V0TC1EPB333C5EM1SPB"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ95V0TC1EPB333C5EM1SPB""}},{""text"":""1 squirrel"",""time"":1735780947479,""round"":7,""recipient"":""01JGJ95V0TC1EPB333C5EM1SPB"",""sender"":{""id"":""01JGJ94QTAFRADNWKFYSRWV34E"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ94QTAFRADNWKFYSRWV34E""}},{""text"":""15 rabbits and 1 squirrel"",""time"":1735780906587,""round"":7,""recipient"":""01JGJ94W25ZX0N4A835SNRV4AZ"",""sender"":{""id"":""01JGJ948GC4NV6SASK3X2XH9YW"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JGJ948GC4NV6SASK3X2XH9YW""}}]",2025-01-02T01:22:33.097420115Z,7,2025-01-02T01:16:22.347201358Z,01JGJ9BH0SKQC1EHPT7A6D31KY,2025-01-02T01:22:09.423647093Z,true,2025-01-02T01:16:22.295337143Z,running,2025-01-02T01:16:22.518951448Z,"{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-02T00:47:42.931527318Z,RS_interactive,2025-01-02T00:47:42.931527318Z
