id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JDAVR4WP5BK74Y0GT7B8XD82,01JDAV7NMPR3GW91C3EE80J0N9,2024-11-22T21:16:49.430597134Z,true,2024-11-22T21:19:49.87858606Z,01JDAV7NMYZNX2JP8M9R6XSR3R,2024-11-22T21:16:49.430597134Z,5,2024-11-22T21:16:49.430597134Z,4,2024-11-22T21:16:49.430597134Z,Round 5 / 8,2024-11-22T21:16:49.430597134Z,1,2024-11-22T21:16:49.676092754Z,true,2024-11-22T21:19:19.73847545Z,Chat,2024-11-22T21:16:49.430597134Z
01JDAXX5BGY0XCY1Q1FXX358GN,01JDAXJ9GA579XVKVXYHX7PMB5,2024-11-22T21:54:30.896212706Z,true,2024-11-22T21:57:15.19961247Z,01JDAXJ9JWAYJF3NTH7KK3P2CH,2024-11-22T21:54:30.896212706Z,5,2024-11-22T21:54:30.896212706Z,4,2024-11-22T21:54:30.896212706Z,Round 5 / 8,2024-11-22T21:54:30.896212706Z,1,2024-11-22T21:54:32.237181282Z,true,2024-11-22T21:56:56.83294874Z,Chat,2024-11-22T21:54:30.896212706Z
01JDAVNWH85NB8V0130SPGPAAX,01JDAV7PDERQ7AK026EVFTCY8H,2024-11-22T21:15:35.336395095Z,true,2024-11-22T21:19:06.680725318Z,01JDAV7PDNDTFN0N27Q2XCPS2P,2024-11-22T21:15:35.336395095Z,6,2024-11-22T21:15:35.336395095Z,5,2024-11-22T21:15:35.336395095Z,Round 6 / 8,2024-11-22T21:15:35.336395095Z,1,2024-11-22T21:15:35.570815492Z,true,2024-11-22T21:18:36.540640458Z,Chat,2024-11-22T21:15:35.336395095Z
01JDAW8GC6X92VV69K3SD66AJT,01JDAV7BT8X0ENK4E2JRHCANJT,2024-11-22T21:25:45.478682933Z,true,2024-11-22T21:27:16.666804687Z,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:25:45.478682933Z,2,2024-11-22T21:25:45.478682933Z,1,2024-11-22T21:25:45.478682933Z,Round 2 / 8,2024-11-22T21:25:45.478682933Z,1,2024-11-22T21:25:45.596098707Z,true,2024-11-22T21:26:46.415858418Z,Chat,2024-11-22T21:25:45.478682933Z
01JDAXCQA4FAVZGM8VNAYVJG3F,01JDAW92FM8RVSV5HSE8WB07E6,2024-11-22T21:45:32.228540602Z,true,2024-11-22T21:49:33.116794284Z,01JDAW92GDPJY1C855FFXP1CS2,2024-11-22T21:45:32.228540602Z,8,2024-11-22T21:45:32.228540602Z,7,2024-11-22T21:45:32.228540602Z,Round 8 / 8,2024-11-22T21:45:32.228540602Z,1,2024-11-22T21:45:32.942825695Z,true,2024-11-22T21:49:02.429085543Z,Chat,2024-11-22T21:45:32.228540602Z
01JDAXGCQJG23YMMT40666VC20,01JDAW91RVAWDE15G9TQ9RXZQ4,2024-11-22T21:47:32.466646534Z,true,2024-11-22T21:49:26.312614067Z,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:47:32.466646534Z,3,2024-11-22T21:47:32.466646534Z,2,2024-11-22T21:47:32.466646534Z,Round 3 / 8,2024-11-22T21:47:32.466646534Z,1,2024-11-22T21:47:33.088278772Z,true,2024-11-22T21:49:06.556599611Z,Chat,2024-11-22T21:47:32.466646534Z
01JDAXX54M8MYJ47T3B9Q12702,01JDAXJ9GA579XVKVXYHX7PMB5,2024-11-22T21:54:30.676616838Z,true,2024-11-22T21:55:36.410285722Z,01JDAXJ9JWAYJF3NTH7KK3P2CH,2024-11-22T21:54:30.676616838Z,1,2024-11-22T21:54:30.676616838Z,0,2024-11-22T21:54:30.676616838Z,Round 1 / 8,2024-11-22T21:54:30.676616838Z,2,2024-11-22T21:54:32.237181282Z,true,2024-11-22T21:54:32.969222067Z,Chat,2024-11-22T21:54:30.676616838Z
01JDAXX58CAKVXZJD0R848FQDF,01JDAXJ9GA579XVKVXYHX7PMB5,2024-11-22T21:54:30.796445392Z,true,2024-11-22T21:58:24.217834658Z,01JDAXJ9JWAYJF3NTH7KK3P2CH,2024-11-22T21:54:30.796445392Z,8,2024-11-22T21:54:30.796445392Z,7,2024-11-22T21:54:30.796445392Z,Round 8 / 8,2024-11-22T21:54:30.796445392Z,1,2024-11-22T21:54:32.049519141Z,true,2024-11-22T21:58:04.282738287Z,Chat,2024-11-22T21:54:30.796445392Z
01JDAVM7M0Z8TRC502SGXQ842X,01JDAV5VXHJYCN2V0T1M5T8322,2024-11-22T21:14:41.152988725Z,true,2024-11-22T21:17:57.76052142Z,01JDAV5VY93GESTPGN5PE0KCFT,2024-11-22T21:14:41.152988725Z,7,2024-11-22T21:14:41.152988725Z,6,2024-11-22T21:14:41.152988725Z,Round 7 / 8,2024-11-22T21:14:41.152988725Z,1,2024-11-22T21:14:41.295795554Z,true,2024-11-22T21:17:44.249235762Z,Chat,2024-11-22T21:14:41.152988725Z
01JDAVY9H7R7T4S06S059ANHEM,01JDAV7G8TQTKPZVSCPYST9866,2024-11-22T21:20:10.791555482Z,true,2024-11-22T21:24:09.467442318Z,01JDAV7G93PEQKN7EKG9SYPNXF,2024-11-22T21:20:10.791555482Z,8,2024-11-22T21:20:10.791555482Z,7,2024-11-22T21:20:10.791555482Z,Round 8 / 8,2024-11-22T21:20:10.791555482Z,1,2024-11-22T21:20:10.836201127Z,true,2024-11-22T21:23:47.480620036Z,Chat,2024-11-22T21:20:10.791555482Z
01JDAW28VPNS7MMZ5391MPJE0M,01JDAV7DENMXA1Z5WHTTT0F2MF,2024-11-22T21:22:21.174254174Z,true,2024-11-22T21:23:51.930640962Z,01JDAV7DEXDW9TAG8NVGHHDHV6,2024-11-22T21:22:21.174254174Z,2,2024-11-22T21:22:21.174254174Z,1,2024-11-22T21:22:21.174254174Z,Round 2 / 8,2024-11-22T21:22:21.174254174Z,1,2024-11-22T21:22:21.288216687Z,true,2024-11-22T21:23:21.707904308Z,Chat,2024-11-22T21:22:21.174254174Z
01JDAW28WJ8T7TZQ10ZVTDG1E4,01JDAV7DENMXA1Z5WHTTT0F2MF,2024-11-22T21:22:21.202182788Z,true,2024-11-22T21:25:13.114604539Z,01JDAV7DEXDW9TAG8NVGHHDHV6,2024-11-22T21:22:21.202182788Z,5,2024-11-22T21:22:21.202182788Z,4,2024-11-22T21:22:21.202182788Z,Round 5 / 8,2024-11-22T21:22:21.202182788Z,1,2024-11-22T21:22:21.326148594Z,true,2024-11-22T21:24:42.945289624Z,Chat,2024-11-22T21:22:21.202182788Z
01JDAW8GCNK0TZD2M7MGMHZZ89,01JDAV7BT8X0ENK4E2JRHCANJT,2024-11-22T21:25:45.493150712Z,true,2024-11-22T21:26:46.385408331Z,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:25:45.493150712Z,1,2024-11-22T21:25:45.493150712Z,0,2024-11-22T21:25:45.493150712Z,Round 1 / 8,2024-11-22T21:25:45.493150712Z,2,2024-11-22T21:25:45.723124809Z,true,2024-11-22T21:25:45.863507076Z,Chat,2024-11-22T21:25:45.493150712Z
01JDAXR3M3Q9JCZ0R24270KPWN,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:45.283392512Z,true,2024-11-22T21:54:55.135871322Z,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:45.283392512Z,6,2024-11-22T21:51:45.283392512Z,5,2024-11-22T21:51:45.283392512Z,Round 6 / 8,2024-11-22T21:51:45.283392512Z,1,2024-11-22T21:51:45.886988427Z,true,2024-11-22T21:54:35.078806786Z,Chat,2024-11-22T21:51:45.283392512Z
01JDAWJ04VZHJ8AQ361CV2NZ41,01JDAW9G227TQ7S6XPYGXQ6VSP,2024-11-22T21:30:56.539371924Z,true,2024-11-22T21:31:58.087163716Z,01JDAW9G2M35MPT2J3D884PD2J,2024-11-22T21:30:56.539371924Z,1,2024-11-22T21:30:56.539371924Z,0,2024-11-22T21:30:56.539371924Z,Round 1 / 8,2024-11-22T21:30:56.539371924Z,2,2024-11-22T21:30:56.964887847Z,true,2024-11-22T21:30:57.43267552Z,Chat,2024-11-22T21:30:56.539371924Z
01JDAVZD3NW6YZ2Z4QXCJW5JH2,01JDAV7EZCZG4X83SX62XDSNV8,2024-11-22T21:20:47.221045856Z,true,2024-11-22T21:22:17.863550337Z,01JDAV7EZQJ4EREN1RCQ4RZS8E,2024-11-22T21:20:47.221045856Z,2,2024-11-22T21:20:47.221045856Z,1,2024-11-22T21:20:47.221045856Z,Round 2 / 8,2024-11-22T21:20:47.221045856Z,1,2024-11-22T21:20:47.258058253Z,true,2024-11-22T21:21:47.672613727Z,Chat,2024-11-22T21:20:47.221045856Z
01JDAW28W4RZGKAXGE2VXGYESE,01JDAV7DENMXA1Z5WHTTT0F2MF,2024-11-22T21:22:21.188888462Z,true,2024-11-22T21:24:42.925319938Z,01JDAV7DEXDW9TAG8NVGHHDHV6,2024-11-22T21:22:21.188888462Z,4,2024-11-22T21:22:21.188888462Z,3,2024-11-22T21:22:21.188888462Z,Round 4 / 8,2024-11-22T21:22:21.188888462Z,1,2024-11-22T21:22:21.250441827Z,true,2024-11-22T21:24:20.864516791Z,Chat,2024-11-22T21:22:21.188888462Z
01JDAW8GCEHXGSB2W4399WCWTX,01JDAV7BT8X0ENK4E2JRHCANJT,2024-11-22T21:25:45.486481867Z,true,2024-11-22T21:27:45.687310158Z,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:25:45.486481867Z,3,2024-11-22T21:25:45.486481867Z,2,2024-11-22T21:25:45.486481867Z,Round 3 / 8,2024-11-22T21:25:45.486481867Z,1,2024-11-22T21:25:45.625087705Z,true,2024-11-22T21:27:16.692633118Z,Chat,2024-11-22T21:25:45.486481867Z
01JDAW8GDF2Z2B4DN6QBMYQJY9,01JDAV7BT8X0ENK4E2JRHCANJT,2024-11-22T21:25:45.519195401Z,true,2024-11-22T21:29:04.021660079Z,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:25:45.519195401Z,6,2024-11-22T21:25:45.519195401Z,5,2024-11-22T21:25:45.519195401Z,Round 6 / 8,2024-11-22T21:25:45.519195401Z,1,2024-11-22T21:25:45.815169833Z,true,2024-11-22T21:28:46.217761141Z,Chat,2024-11-22T21:25:45.519195401Z
01JDAXCQ8610AYR4EFFE08HHEE,01JDAW92FM8RVSV5HSE8WB07E6,2024-11-22T21:45:32.166134044Z,true,2024-11-22T21:47:04.973592691Z,01JDAW92GDPJY1C855FFXP1CS2,2024-11-22T21:45:32.166134044Z,2,2024-11-22T21:45:32.166134044Z,1,2024-11-22T21:45:32.166134044Z,Round 2 / 8,2024-11-22T21:45:32.166134044Z,1,2024-11-22T21:45:32.83031123Z,true,2024-11-22T21:46:34.515459181Z,Chat,2024-11-22T21:45:32.166134044Z
01JDAXR3J9P9ZVD3FEXT3HPRHD,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:45.225841882Z,true,2024-11-22T21:52:48.49248491Z,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:45.225841882Z,1,2024-11-22T21:51:45.225841882Z,0,2024-11-22T21:51:45.225841882Z,Round 1 / 8,2024-11-22T21:51:45.225841882Z,2,2024-11-22T21:51:46.132643128Z,true,2024-11-22T21:51:47.039522Z,Chat,2024-11-22T21:51:45.225841882Z
01JDAWJ05X3WMRYA3G52VNAY8A,01JDAW9G227TQ7S6XPYGXQ6VSP,2024-11-22T21:30:56.57392432Z,true,2024-11-22T21:33:59.474408168Z,01JDAW9G2M35MPT2J3D884PD2J,2024-11-22T21:30:56.57392432Z,5,2024-11-22T21:30:56.57392432Z,4,2024-11-22T21:30:56.57392432Z,Round 5 / 8,2024-11-22T21:30:56.57392432Z,1,2024-11-22T21:30:56.837140236Z,true,2024-11-22T21:33:29.159371695Z,Chat,2024-11-22T21:30:56.57392432Z
01JDAXR3JX1ACM4TG9ZP03YJ0W,01JDAXJ5WMH8K5GGX49MEE4HGS,2024-11-22T21:51:45.24593962Z,true,2024-11-22T21:53:17.18457306Z,01JDAXJ5YX38PV4J82MHVAQKN8,2024-11-22T21:51:45.24593962Z,2,2024-11-22T21:51:45.24593962Z,1,2024-11-22T21:51:45.24593962Z,Round 2 / 8,2024-11-22T21:51:45.24593962Z,1,2024-11-22T21:51:45.841469282Z,true,2024-11-22T21:52:48.584587845Z,Chat,2024-11-22T21:51:45.24593962Z
01JDAWBV6950B95XNYQ1W3FXEF,01JDAV7A23J19NYW1G1M51MRS7,2024-11-22T21:27:34.857884791Z,true,2024-11-22T21:31:02.662994704Z,01JDAV7A2CN94NGM529SW3NX2Q,2024-11-22T21:27:34.857884791Z,8,2024-11-22T21:27:34.857884791Z,7,2024-11-22T21:27:34.857884791Z,Round 8 / 8,2024-11-22T21:27:34.857884791Z,1,2024-11-22T21:27:34.96803653Z,true,2024-11-22T21:30:49.034832486Z,Chat,2024-11-22T21:27:34.857884791Z
01JDAXY4BGCE0XANQ85D2C2B58,01JDAXJ8MTD357BJ284YCVQECZ,2024-11-22T21:55:02.641042743Z,true,2024-11-22T21:58:02.490296173Z,01JDAXJ8PR73ZPZYE5KXF66AXZ,2024-11-22T21:55:02.641042743Z,5,2024-11-22T21:55:02.641042743Z,4,2024-11-22T21:55:02.641042743Z,Round 5 / 8,2024-11-22T21:55:02.641042743Z,1,2024-11-22T21:55:03.955331668Z,true,2024-11-22T21:57:31.83261508Z,Chat,2024-11-22T21:55:02.641042743Z
01JDAWCSEW1VNAAXDJFKYTCYAQ,01JDAW9H90NX0NBKQ78WQFK87S,2024-11-22T21:28:05.852312071Z,true,2024-11-22T21:31:06.153074054Z,01JDAW9H9R34V9ZGZCJXT6VP5J,2024-11-22T21:28:05.852312071Z,5,2024-11-22T21:28:05.852312071Z,4,2024-11-22T21:28:05.852312071Z,Round 5 / 8,2024-11-22T21:28:05.852312071Z,1,2024-11-22T21:28:06.17420329Z,true,2024-11-22T21:30:38.140631649Z,Chat,2024-11-22T21:28:05.852312071Z
01JDAWZAG0XD2XV004RC8ZNYC3,01JDAW957DCG61X93N892GXZWF,2024-11-22T21:38:13.120950438Z,true,2024-11-22T21:40:57.411938144Z,01JDAW958523SSTP7PHBCF6XV7,2024-11-22T21:38:13.120950438Z,6,2024-11-22T21:38:13.120950438Z,5,2024-11-22T21:38:13.120950438Z,Round 6 / 8,2024-11-22T21:38:13.120950438Z,1,2024-11-22T21:38:13.501379468Z,true,2024-11-22T21:40:39.683945782Z,Chat,2024-11-22T21:38:13.120950438Z
01JDAXCQBEV0M40RQ59JB0KQ9V,01JDAW92FM8RVSV5HSE8WB07E6,2024-11-22T21:45:32.27082852Z,true,2024-11-22T21:48:21.480529674Z,01JDAW92GDPJY1C855FFXP1CS2,2024-11-22T21:45:32.27082852Z,5,2024-11-22T21:45:32.27082852Z,4,2024-11-22T21:45:32.27082852Z,Round 5 / 8,2024-11-22T21:45:32.27082852Z,1,2024-11-22T21:45:33.051657681Z,true,2024-11-22T21:48:06.116000536Z,Chat,2024-11-22T21:45:32.27082852Z
01JDAXM5EZC47X229HJ6T13A8A,01JDAV78N2XQAMP3T752482BSA,2024-11-22T21:49:36.095506023Z,true,2024-11-22T21:54:12.063359075Z,01JDAV78NE5B28MCGQW2AW6RQW,2024-11-22T21:49:36.095506023Z,8,2024-11-22T21:49:36.095506023Z,7,2024-11-22T21:49:36.095506023Z,Round 8 / 8,2024-11-22T21:49:36.095506023Z,1,2024-11-22T21:49:37.218555084Z,true,2024-11-22T21:53:41.570030048Z,Chat,2024-11-22T21:49:36.095506023Z
01JDAVNWH19S2FMEMADTHSGBH8,01JDAV7PDERQ7AK026EVFTCY8H,2024-11-22T21:15:35.329611562Z,true,2024-11-22T21:16:35.928553436Z,01JDAV7PDNDTFN0N27Q2XCPS2P,2024-11-22T21:15:35.329611562Z,1,2024-11-22T21:15:35.329611562Z,0,2024-11-22T21:15:35.329611562Z,Round 1 / 8,2024-11-22T21:15:35.329611562Z,2,2024-11-22T21:15:35.491632606Z,true,2024-11-22T21:15:35.548012284Z,Chat,2024-11-22T21:15:35.329611562Z
01JDAW63380G059AYWCNW33B2E,01JDAV7CMRW7XHY88WC9DBQES6,2024-11-22T21:24:26.344468175Z,true,2024-11-22T21:25:26.976843498Z,01JDAV7CN2D9MAQ6ZK8X7YT6AW,2024-11-22T21:24:26.344468175Z,1,2024-11-22T21:24:26.344468175Z,0,2024-11-22T21:24:26.344468175Z,Round 1 / 8,2024-11-22T21:24:26.344468175Z,2,2024-11-22T21:24:26.468373345Z,true,2024-11-22T21:24:26.658832406Z,Chat,2024-11-22T21:24:26.344468175Z
01JDAW8GD9B8YAZC7PVHXDQJ0J,01JDAV7BT8X0ENK4E2JRHCANJT,2024-11-22T21:25:45.513293912Z,true,2024-11-22T21:29:26.16989132Z,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:25:45.513293912Z,7,2024-11-22T21:25:45.513293912Z,6,2024-11-22T21:25:45.513293912Z,Round 7 / 8,2024-11-22T21:25:45.513293912Z,1,2024-11-22T21:25:45.645073193Z,true,2024-11-22T21:29:04.060372564Z,Chat,2024-11-22T21:25:45.513293912Z
01JDAW9730AEEG7Z8QTSPRPKCA,01JDAV7AVY9FAH9TCHE3YNF417,2024-11-22T21:26:08.736664983Z,true,2024-11-22T21:30:03.051110517Z,01JDAV7AW8PCN7AC0JSEWGVCFR,2024-11-22T21:26:08.736664983Z,8,2024-11-22T21:26:08.736664983Z,7,2024-11-22T21:26:08.736664983Z,Round 8 / 8,2024-11-22T21:26:08.736664983Z,1,2024-11-22T21:26:08.896401782Z,true,2024-11-22T21:29:32.691708976Z,Chat,2024-11-22T21:26:08.736664983Z
01JDAWJ0664JDXAP3AJKN5ZANG,01JDAW9G227TQ7S6XPYGXQ6VSP,2024-11-22T21:30:56.583025133Z,true,2024-11-22T21:33:29.118359625Z,01JDAW9G2M35MPT2J3D884PD2J,2024-11-22T21:30:56.583025133Z,4,2024-11-22T21:30:56.583025133Z,3,2024-11-22T21:30:56.583025133Z,Round 4 / 8,2024-11-22T21:30:56.583025133Z,1,2024-11-22T21:30:57.046110007Z,true,2024-11-22T21:32:58.750175172Z,Chat,2024-11-22T21:30:56.583025133Z
01JDAXGCR8JGFX4AK0ZGFCTB7A,01JDAW91RVAWDE15G9TQ9RXZQ4,2024-11-22T21:47:32.488458696Z,true,2024-11-22T21:51:13.958549387Z,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:47:32.488458696Z,7,2024-11-22T21:47:32.488458696Z,6,2024-11-22T21:47:32.488458696Z,Round 7 / 8,2024-11-22T21:47:32.488458696Z,1,2024-11-22T21:47:33.145868194Z,true,2024-11-22T21:50:58.051599201Z,Chat,2024-11-22T21:47:32.488458696Z
01JDAWFFSY5PHHBEK114DP8QNV,01JDAW9GPCZARVGSZPJQ1SCPAH,2024-11-22T21:29:34.270345259Z,true,2024-11-22T21:30:35.377846062Z,01JDAW9GQ7KA89AWGC4MHJF0YS,2024-11-22T21:29:34.270345259Z,1,2024-11-22T21:29:34.270345259Z,0,2024-11-22T21:29:34.270345259Z,Round 1 / 8,2024-11-22T21:29:34.270345259Z,2,2024-11-22T21:29:34.523120287Z,true,2024-11-22T21:29:34.85125311Z,Chat,2024-11-22T21:29:34.270345259Z
01JDAXCQ8PPEK0ATDTT06HPYCJ,01JDAW92FM8RVSV5HSE8WB07E6,2024-11-22T21:45:32.182651585Z,true,2024-11-22T21:48:06.069433707Z,01JDAW92GDPJY1C855FFXP1CS2,2024-11-22T21:45:32.182651585Z,4,2024-11-22T21:45:32.182651585Z,3,2024-11-22T21:45:32.182651585Z,Round 4 / 8,2024-11-22T21:45:32.182651585Z,1,2024-11-22T21:45:32.769158954Z,true,2024-11-22T21:47:35.643704736Z,Chat,2024-11-22T21:45:32.182651585Z
01JDAWZAF7JQY2JBNSTS5MEMP1,01JDAW957DCG61X93N892GXZWF,2024-11-22T21:38:13.095615826Z,true,2024-11-22T21:40:39.648897469Z,01JDAW958523SSTP7PHBCF6XV7,2024-11-22T21:38:13.095615826Z,5,2024-11-22T21:38:13.095615826Z,4,2024-11-22T21:38:13.095615826Z,Round 5 / 8,2024-11-22T21:38:13.095615826Z,1,2024-11-22T21:38:13.410205687Z,true,2024-11-22T21:40:17.052120009Z,Chat,2024-11-22T21:38:13.095615826Z
01JDAXEZ4XEBRW4QBC0CEJPPKN,01JDAW9368E2ZW8FSYS2HFF813,2024-11-22T21:46:45.78973284Z,false,2024-11-22T21:46:45.78973284Z,01JDAW936YVC34VMNBCD735T14,2024-11-22T21:46:45.78973284Z,2,2024-11-22T21:46:45.78973284Z,1,2024-11-22T21:46:45.78973284Z,Round 2 / 8,2024-11-22T21:46:45.78973284Z,1,2024-11-22T21:46:46.446906711Z,false,2024-11-22T21:46:45.78973284Z,Chat,2024-11-22T21:46:45.78973284Z
01JDAVM7K1N8NPATCN0H0KAEQG,01JDAV5VXHJYCN2V0T1M5T8322,2024-11-22T21:14:41.121543433Z,true,2024-11-22T21:15:37.604250291Z,01JDAV5VY93GESTPGN5PE0KCFT,2024-11-22T21:14:41.121543433Z,1,2024-11-22T21:14:41.121543433Z,0,2024-11-22T21:14:41.121543433Z,Round 1 / 8,2024-11-22T21:14:41.121543433Z,2,2024-11-22T21:14:41.238185982Z,true,2024-11-22T21:14:41.266532988Z,Chat,2024-11-22T21:14:41.121543433Z
01JDAVZD3S8QAQ0DFBQTDEJ2PS,01JDAV7EZCZG4X83SX62XDSNV8,2024-11-22T21:20:47.225454103Z,true,2024-11-22T21:24:14.251470724Z,01JDAV7EZQJ4EREN1RCQ4RZS8E,2024-11-22T21:20:47.225454103Z,6,2024-11-22T21:20:47.225454103Z,5,2024-11-22T21:20:47.225454103Z,Round 6 / 8,2024-11-22T21:20:47.225454103Z,1,2024-11-22T21:20:47.363532417Z,true,2024-11-22T21:23:44.028492599Z,Chat,2024-11-22T21:20:47.225454103Z
01JDAX4W7K1TRG96RJ6KDG9560,01JDAW93VNYC1HD42DG2JGDBTH,2024-11-22T21:41:15.123279775Z,true,2024-11-22T21:44:48.965088154Z,01JDAW93WDPNXS8PQA63313CD1,2024-11-22T21:41:15.123279775Z,6,2024-11-22T21:41:15.123279775Z,5,2024-11-22T21:41:15.123279775Z,Round 6 / 8,2024-11-22T21:41:15.123279775Z,1,2024-11-22T21:41:15.787087553Z,true,2024-11-22T21:44:18.599797832Z,Chat,2024-11-22T21:41:15.123279775Z
01JDAXGCP5PM59089JP5ADGN1E,01JDAW91RVAWDE15G9TQ9RXZQ4,2024-11-22T21:47:32.42187633Z,true,2024-11-22T21:49:06.479162444Z,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:47:32.42187633Z,2,2024-11-22T21:47:32.42187633Z,1,2024-11-22T21:47:32.42187633Z,Round 2 / 8,2024-11-22T21:47:32.42187633Z,1,2024-11-22T21:47:33.024025433Z,true,2024-11-22T21:48:35.842345096Z,Chat,2024-11-22T21:47:32.42187633Z
01JDAWZAEM2FDPDM3FTJFBG08V,01JDAW957DCG61X93N892GXZWF,2024-11-22T21:38:13.076654648Z,true,2024-11-22T21:39:34.642730565Z,01JDAW958523SSTP7PHBCF6XV7,2024-11-22T21:38:13.076654648Z,2,2024-11-22T21:38:13.076654648Z,1,2024-11-22T21:38:13.076654648Z,Round 2 / 8,2024-11-22T21:38:13.076654648Z,1,2024-11-22T21:38:13.351891033Z,true,2024-11-22T21:39:12.61290959Z,Chat,2024-11-22T21:38:13.076654648Z
